,PMCID,Journal Title,Year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,OSF_exploratory
1794,PMC4157569,Nat Commun,2014,0,0,0,0,0,0,0,0
1795,PMC4157605,Nat Commun,2014,0,0,0,0,0,0,0,0
1796,PMC4159602,Nat Commun,2014,0,0,0,0,0,0,0,0
1797,PMC4159681,Nat Commun,2014,1,1,0,0,0,0,0,0
1798,PMC4159772,Nat Commun,2014,1,1,0,0,0,0,0,0
1799,PMC4159777,Nat Commun,2014,0,1,0,0,0,0,0,0
1800,PMC4160876,Nat Commun,2014,1,1,0,0,0,0,0,0
1801,PMC4161029,Nat Commun,2013,0,0,0,0,0,0,0,0
1802,PMC4161608,Nat Commun,2014,0,0,0,0,0,0,0,0
1803,PMC4161981,Nat Commun,2014,0,0,0,0,0,0,0,0
1804,PMC4161982,Nat Commun,2014,0,0,0,0,0,0,0,0
1805,PMC4162491,Nat Commun,2014,1,0,0,0,0,0,0,0
1806,PMC4163939,Nat Commun,2014,0,0,0,0,0,0,0,0
1807,PMC4163959,Nat Commun,2014,0,1,0,0,0,0,0,0
1808,PMC4164236,Nat Commun,2014,0,0,0,0,1,0,0,0
1809,PMC4164542,Nat Commun,2014,1,0,1,0,0,0,0,0
1810,PMC4164768,Nat Commun,2014,1,0,0,0,0,0,0,0
1811,PMC4164769,Nat Commun,2014,0,0,0,0,0,0,0,0
1812,PMC4164772,Nat Commun,2014,0,0,0,0,0,0,0,0
1813,PMC4164773,Nat Commun,2014,0,0,0,0,0,0,0,0
1814,PMC4164774,Nat Commun,2014,0,1,0,0,0,0,0,0
1815,PMC4164775,Nat Commun,2014,0,0,0,0,0,0,0,0
1816,PMC4164776,Nat Commun,2014,0,0,0,0,0,0,0,0
1817,PMC4164777,Nat Commun,2014,1,0,0,0,0,0,0,0
1818,PMC4164778,Nat Commun,2014,0,0,0,0,0,0,0,0
1819,PMC4164780,Nat Commun,2014,0,0,0,0,0,0,0,0
1820,PMC4164781,Nat Commun,2014,0,0,0,0,0,0,0,0
1821,PMC4164782,Nat Commun,2014,1,0,0,0,0,0,0,0
1822,PMC4164783,Nat Commun,2014,0,0,0,0,0,0,0,0
1823,PMC4164784,Nat Commun,2014,0,0,0,0,0,0,0,0
1824,PMC4164785,Nat Commun,2014,0,1,0,0,0,0,0,0
1825,PMC4164786,Nat Commun,2014,0,0,0,0,0,0,0,0
1826,PMC4166526,Nat Commun,2014,0,0,0,0,0,0,0,0
1827,PMC4166532,Nat Commun,2014,0,0,0,0,0,0,0,0
1828,PMC4166678,Nat Commun,2014,1,1,0,0,0,0,0,0
1829,PMC4166679,Nat Commun,2014,1,0,0,0,0,0,0,0
1830,PMC4166903,Nat Commun,2014,1,0,0,0,0,0,0,0
1831,PMC4167399,Nat Commun,2014,1,0,0,0,0,0,0,0
1832,PMC4167403,Nat Commun,2014,0,0,0,0,1,0,0,0
1833,PMC4167408,Nat Commun,2014,1,0,0,0,0,0,0,0
1834,PMC4167602,Nat Commun,2014,0,0,0,0,0,0,0,0
1835,PMC4167604,Nat Commun,2014,1,0,0,0,0,0,0,0
1836,PMC4167607,Nat Commun,2014,0,0,0,0,0,0,0,0
1837,PMC4167609,Nat Commun,2014,1,0,0,0,0,0,0,0
1838,PMC4167820,Nat Commun,2014,0,0,0,0,0,0,0,0
1839,PMC4168216,Nat Commun,2013,0,0,0,0,0,0,0,0
1840,PMC4170523,Nat Commun,2014,0,0,0,0,0,0,0,0
1841,PMC4170571,Nat Commun,2014,0,0,0,0,0,0,0,0
1842,PMC4170572,Nat Commun,2014,0,0,0,0,0,0,0,0
1843,PMC4170573,Nat Commun,2014,0,0,0,0,0,0,0,0
1844,PMC4170920,Nat Commun,2014,0,0,0,0,0,0,0,0
1845,PMC4172359,Nat Commun,2014,0,0,0,0,0,0,0,0
1846,PMC4172962,Nat Commun,2014,0,0,0,0,0,0,0,0
1847,PMC4172967,Nat Commun,2014,0,0,0,0,0,0,0,0
1848,PMC4172969,Nat Commun,2014,1,0,0,0,0,0,0,0
1849,PMC4172970,Nat Commun,2014,1,0,0,0,0,0,0,0
1850,PMC4174295,Nat Commun,2014,0,1,0,0,0,0,0,0
1851,PMC4174402,Nat Commun,2014,0,0,0,0,0,0,0,0
1852,PMC4175574,Nat Commun,2014,0,0,0,0,0,0,0,0
1853,PMC4175575,Nat Commun,2014,1,0,1,0,0,0,0,0
1854,PMC4175576,Nat Commun,2014,0,0,0,0,0,0,0,0
1855,PMC4175577,Nat Commun,2014,0,0,0,0,0,0,0,0
1856,PMC4175578,Nat Commun,2014,0,0,0,0,0,0,0,0
1857,PMC4175579,Nat Commun,2014,0,0,0,0,0,0,0,0
1858,PMC4175580,Nat Commun,2014,0,0,0,0,0,0,0,0
1859,PMC4175581,Nat Commun,2014,1,0,0,0,0,0,0,0
1860,PMC4175582,Nat Commun,2014,0,0,0,0,0,0,0,0
1861,PMC4175583,Nat Commun,2014,0,0,0,0,0,0,0,0
1862,PMC4175584,Nat Commun,2014,1,0,0,0,0,0,0,0
1863,PMC4175586,Nat Commun,2014,0,1,0,0,1,0,0,0
1864,PMC4175587,Nat Commun,2014,0,1,0,0,0,0,0,0
1865,PMC4175588,Nat Commun,2014,0,0,1,0,0,0,0,0
1866,PMC4175590,Nat Commun,2014,0,0,1,0,0,0,0,0
1867,PMC4175591,Nat Commun,2014,0,0,0,0,0,0,0,0
1868,PMC4175592,Nat Commun,2014,1,1,0,0,1,0,0,0
1869,PMC4175593,Nat Commun,2014,0,0,0,0,0,0,0,0
1870,PMC4176683,Nat Commun,2014,0,0,0,0,0,0,0,0
1871,PMC4176832,Nat Commun,2013,0,0,0,0,0,0,0,0
1872,PMC4176888,Nat Commun,2014,1,1,0,0,0,0,0,0
1873,PMC4179103,Nat Commun,2014,0,0,0,0,0,0,0,0
1874,PMC4180495,Nat Commun,2014,0,0,0,0,0,0,0,0
1875,PMC4180680,Nat Commun,2014,0,0,0,0,0,0,0,0
1876,PMC4180879,Nat Commun,2014,0,0,0,0,0,0,0,0
1877,PMC4181376,Nat Commun,2014,0,1,0,0,0,0,0,0
1878,PMC4181838,Nat Commun,2014,0,0,0,0,0,0,0,0
1879,PMC4182730,Nat Commun,2014,0,0,0,0,0,0,0,0
1880,PMC4183061,Nat Commun,2013,0,0,0,0,0,0,0,0
1881,PMC4183159,Nat Commun,2014,0,0,0,0,0,0,0,0
1882,PMC4183220,Nat Commun,2014,1,0,0,0,0,0,0,0
1883,PMC4183978,Nat Commun,2014,0,0,0,0,0,0,0,0
1884,PMC4185372,Nat Commun,2014,0,0,0,0,0,0,0,0
1885,PMC4185402,Nat Commun,2014,0,0,0,0,0,0,0,0
1886,PMC4185407,Nat Commun,2014,1,1,0,0,0,0,0,0
1887,PMC4187110,Nat Commun,2014,0,0,0,0,0,0,0,0
1888,PMC4190111,Nat Commun,2013,0,0,0,0,0,0,0,0
1889,PMC4190663,Nat Commun,2014,1,1,0,0,0,0,0,0
1890,PMC4190664,Nat Commun,2014,0,0,0,0,0,0,0,0
1891,PMC4197110,Nat Commun,2014,0,1,0,0,0,0,0,0
1892,PMC4197134,Nat Commun,2014,0,0,0,0,0,0,0,0
1893,PMC4197135,Nat Commun,2014,0,0,0,0,0,0,0,0
1894,PMC4197137,Nat Commun,2014,1,1,0,0,0,0,0,0
1895,PMC4197140,Nat Commun,2014,1,0,0,0,0,0,0,0
1896,PMC4197411,Nat Commun,2014,0,1,0,0,0,0,0,0
1897,PMC4197811,Nat Commun,2014,0,0,0,0,0,0,0,0
1898,PMC4197815,Nat Commun,2014,0,0,0,0,0,0,0,0
1899,PMC4198942,Nat Commun,2014,0,0,0,0,0,0,0,0
1900,PMC4199103,Nat Commun,2014,0,0,0,0,0,0,0,0
1901,PMC4199105,Nat Commun,2014,0,0,1,0,1,0,0,0
1902,PMC4199106,Nat Commun,2014,0,0,0,0,0,0,0,0
1903,PMC4199107,Nat Commun,2014,0,0,0,0,0,0,0,0
1904,PMC4199108,Nat Commun,2014,0,0,0,0,0,0,0,0
1905,PMC4199109,Nat Commun,2014,0,1,0,0,0,0,0,0
1906,PMC4199110,Nat Commun,2014,0,0,0,0,0,0,0,0
1907,PMC4199112,Nat Commun,2014,0,0,0,0,0,0,0,0
1908,PMC4199113,Nat Commun,2014,0,0,0,0,0,0,0,0
1909,PMC4199114,Nat Commun,2014,0,0,0,0,0,0,0,0
1910,PMC4199199,Nat Commun,2014,0,0,0,0,0,0,0,0
1911,PMC4199200,Nat Commun,2014,0,0,0,0,0,0,0,0
1912,PMC4199201,Nat Commun,2014,0,1,0,0,0,0,0,0
1913,PMC4199285,Nat Commun,2014,1,0,0,0,0,0,0,0
1914,PMC4199286,Nat Commun,2014,1,0,0,0,0,0,0,0
1915,PMC4199392,Nat Commun,2014,0,1,0,0,0,0,0,0
1916,PMC4200015,Nat Commun,2014,0,0,0,0,0,0,0,0
1917,PMC4200513,Nat Commun,2014,0,1,0,0,0,0,0,0
1918,PMC4200514,Nat Commun,2014,1,0,0,0,0,0,0,0
1919,PMC4200515,Nat Commun,2014,0,0,0,0,0,0,0,0
1920,PMC4200516,Nat Commun,2014,0,0,0,0,0,0,0,0
1921,PMC4200517,Nat Commun,2014,1,1,0,0,0,0,0,0
1922,PMC4200518,Nat Commun,2014,0,0,1,0,0,0,0,0
1923,PMC4200519,Nat Commun,2014,0,0,0,0,0,0,0,0
1924,PMC4200520,Nat Commun,2014,0,0,0,0,0,0,0,0
1925,PMC4200522,Nat Commun,2014,0,0,0,0,0,0,0,0
1926,PMC4200523,Nat Commun,2014,0,1,0,0,0,0,0,0
1927,PMC4200525,Nat Commun,2014,1,0,0,0,0,0,0,0
1928,PMC4200526,Nat Commun,2014,0,0,0,0,0,0,0,0
1929,PMC4203416,Nat Commun,2014,0,0,0,0,0,0,0,0
1930,PMC4204111,Nat Commun,2014,0,0,0,0,0,0,0,0
1931,PMC4205484,Nat Commun,2014,1,0,0,0,0,0,0,0
1932,PMC4205844,Nat Commun,2014,0,0,0,0,0,0,0,0
1933,PMC4205845,Nat Commun,2014,0,0,0,0,0,0,0,0
1934,PMC4205846,Nat Commun,2014,0,0,0,0,0,0,0,0
1935,PMC4205847,Nat Commun,2014,0,1,0,0,0,0,0,0
1936,PMC4205848,Nat Commun,2014,1,0,0,0,0,0,0,0
1937,PMC4205855,Nat Commun,2014,0,1,0,0,0,0,0,0
1938,PMC4205856,Nat Commun,2014,0,1,0,0,0,0,0,0
1939,PMC4205857,Nat Commun,2014,0,0,0,0,0,0,0,0
1940,PMC4205886,Nat Commun,2014,0,0,0,0,0,0,0,0
1941,PMC4205889,Nat Commun,2014,0,0,0,0,0,0,0,0
1942,PMC4205890,Nat Commun,2014,0,0,0,0,0,0,0,0
1943,PMC4205893,Nat Commun,2014,0,1,0,0,0,0,0,0
1944,PMC4206838,Nat Commun,2014,1,1,0,0,0,0,0,0
1945,PMC4207211,Nat Commun,2014,1,0,0,0,0,0,0,0
1946,PMC4207965,Nat Commun,2014,0,1,0,0,0,0,0,0
1947,PMC4208094,Nat Commun,2014,1,0,0,0,0,0,0,0
1948,PMC4208095,Nat Commun,2014,0,0,0,0,0,0,0,0
1949,PMC4208096,Nat Commun,2014,1,1,0,0,0,0,0,0
1950,PMC4208097,Nat Commun,2014,0,0,0,0,0,0,0,0
1951,PMC4208098,Nat Commun,2014,1,1,0,0,0,0,0,0
1952,PMC4209443,Nat Commun,2014,0,0,0,0,0,0,0,0
1953,PMC4210192,Nat Commun,2014,0,1,0,0,0,0,0,0
1954,PMC4211273,Nat Commun,2014,0,1,0,0,0,0,0,0
1955,PMC4212319,Nat Commun,2014,0,0,0,0,0,0,0,0
1956,PMC4214405,Nat Commun,2014,0,0,0,0,0,0,0,0
1957,PMC4214406,Nat Commun,2014,0,0,0,0,0,0,0,0
1958,PMC4214407,Nat Commun,2014,0,1,0,0,0,0,0,0
1959,PMC4214408,Nat Commun,2014,0,0,1,0,0,0,0,0
1960,PMC4214410,Nat Commun,2014,1,1,0,0,1,0,0,0
1961,PMC4214411,Nat Commun,2014,0,0,0,0,0,0,0,0
1962,PMC4214414,Nat Commun,2014,0,0,0,0,1,0,0,0
1963,PMC4214416,Nat Commun,2014,0,0,1,0,0,0,0,0
1964,PMC4214417,Nat Commun,2014,0,0,0,0,0,0,0,0
1965,PMC4214418,Nat Commun,2014,0,0,0,0,0,0,0,0
1966,PMC4214429,Nat Commun,2014,0,0,0,0,0,0,0,0
1967,PMC4214431,Nat Commun,2014,0,0,0,0,0,0,0,0
1968,PMC4215164,Nat Commun,2014,1,1,0,0,0,0,0,0
1969,PMC4215166,Nat Commun,2014,0,1,0,0,0,0,0,0
1970,PMC4215169,Nat Commun,2014,0,1,0,0,0,0,0,0
1971,PMC4215172,Nat Commun,2014,1,0,0,0,0,0,0,0
1972,PMC4215645,Nat Commun,2014,1,0,0,0,0,0,0,0
1973,PMC4215647,Nat Commun,2014,0,0,0,0,0,0,0,0
1974,PMC4216695,Nat Commun,2014,0,0,0,0,0,0,0,0
1975,PMC4217126,Nat Commun,2014,1,0,0,0,0,0,0,0
1976,PMC4217530,Nat Commun,2014,1,1,0,0,0,0,0,0
1977,PMC4218951,Nat Commun,2014,1,0,0,0,0,0,0,0
1978,PMC4218952,Nat Commun,2014,0,0,0,0,0,0,0,0
1979,PMC4218953,Nat Commun,2014,0,0,0,0,0,0,0,0
1980,PMC4218954,Nat Commun,2014,0,1,0,0,1,0,0,0
1981,PMC4218956,Nat Commun,2014,0,0,0,0,0,0,0,0
1982,PMC4218958,Nat Commun,2014,0,0,0,0,0,0,0,0
1983,PMC4218959,Nat Commun,2014,1,0,0,0,0,0,0,0
1984,PMC4218962,Nat Commun,2014,1,0,0,0,1,0,0,0
1985,PMC4218963,Nat Commun,2014,0,1,0,0,0,0,0,0
1986,PMC4218965,Nat Commun,2014,0,0,0,0,0,0,0,0
1987,PMC4218966,Nat Commun,2014,0,1,0,0,0,0,0,0
1988,PMC4218967,Nat Commun,2014,0,0,0,0,0,0,0,0
1989,PMC4220457,Nat Commun,2014,0,1,0,0,0,0,0,0
1990,PMC4220458,Nat Commun,2014,0,0,0,0,0,0,0,0
1991,PMC4220459,Nat Commun,2014,0,0,1,0,0,0,0,0
1992,PMC4220460,Nat Commun,2014,0,0,0,0,0,0,0,0
1993,PMC4220462,Nat Commun,2014,1,1,0,0,0,0,0,0
1994,PMC4220463,Nat Commun,2014,0,0,0,0,0,0,0,0
1995,PMC4220464,Nat Commun,2014,0,0,0,0,0,0,0,0
1996,PMC4220465,Nat Commun,2014,0,1,0,0,0,0,0,0
1997,PMC4220466,Nat Commun,2014,0,0,0,0,0,0,0,0
1998,PMC4220467,Nat Commun,2014,0,1,0,0,0,0,0,0
1999,PMC4220487,Nat Commun,2014,0,0,0,0,0,0,0,0
2000,PMC4220488,Nat Commun,2014,0,0,0,0,0,0,0,0
2001,PMC4220489,Nat Commun,2014,0,0,0,0,0,0,0,0
2002,PMC4220491,Nat Commun,2014,1,0,0,0,0,0,0,0
2003,PMC4220492,Nat Commun,2014,0,0,0,0,1,0,0,0
2004,PMC4220493,Nat Commun,2014,0,0,0,0,0,0,0,0
2005,PMC4220495,Nat Commun,2014,0,0,0,0,1,0,0,0
2006,PMC4220496,Nat Commun,2014,0,1,0,0,1,0,0,0
2007,PMC4220513,Nat Commun,2014,0,0,0,0,1,0,0,0
2008,PMC4223689,Nat Commun,2014,1,0,0,0,0,0,0,0
2009,PMC4223869,Nat Commun,2014,1,0,0,0,0,0,0,0
2010,PMC4223872,Nat Commun,2014,0,0,0,0,0,0,0,0
2011,PMC4223875,Nat Commun,2014,0,0,0,0,0,0,0,0
2012,PMC4224019,Nat Commun,2014,0,0,0,0,0,0,0,0
2013,PMC4224114,Nat Commun,2014,0,1,0,0,0,0,0,0
2014,PMC4225159,Nat Commun,2014,0,1,1,0,0,0,0,0
2015,PMC4225517,Nat Commun,2014,0,1,0,0,0,0,0,0
2016,PMC4225554,Nat Commun,2014,0,0,0,0,0,0,0,0
2017,PMC4227836,Nat Commun,2014,0,0,0,0,0,0,0,0
2018,PMC4228382,Nat Commun,2014,1,0,0,0,0,0,0,0
2019,PMC4228694,Nat Commun,2014,0,1,0,0,0,0,0,0
2020,PMC4228696,Nat Commun,2014,0,0,0,0,0,0,0,0
2021,PMC4228697,Nat Commun,2014,0,0,0,0,0,0,0,0
2022,PMC4229994,Nat Commun,2014,0,0,0,0,0,0,0,0
2023,PMC4231541,Nat Commun,2014,1,0,0,0,0,0,0,0
2024,PMC4231546,Nat Commun,2014,1,0,0,0,1,0,0,0
2025,PMC4232226,Nat Commun,2014,1,1,0,0,0,0,0,0
2026,PMC4232713,Nat Commun,2014,0,0,0,0,0,0,0,0
2027,PMC4234183,Nat Commun,2014,1,0,0,0,0,0,0,0
2028,PMC4234187,Nat Commun,2014,0,0,0,0,0,0,0,0
2029,PMC4235626,Nat Commun,2014,0,1,0,0,0,0,0,0
2030,PMC4235654,Nat Commun,2014,1,1,0,0,0,0,0,0
2031,PMC4235659,Nat Commun,2014,0,0,0,0,0,0,0,0
2032,PMC4236004,Nat Commun,2014,0,0,0,0,0,0,0,0
2033,PMC4236193,Nat Commun,2014,0,0,0,0,0,0,0,0
2034,PMC4236719,Nat Commun,2014,1,0,0,0,0,0,0,0
2035,PMC4236720,Nat Commun,2014,1,0,0,0,0,0,0,0
2036,PMC4237007,Nat Commun,2014,0,0,0,0,0,0,0,0
2037,PMC4237202,Nat Commun,2014,0,0,0,0,0,0,0,0
2038,PMC4237230,Nat Commun,2014,1,1,0,0,0,0,0,0
2039,PMC4237283,Nat Commun,2014,0,0,0,0,0,0,0,0
2040,PMC4237314,Nat Commun,2013,0,0,0,0,0,0,0,0
2041,PMC4237593,Nat Commun,2013,1,0,0,0,0,0,0,0
2042,PMC4238042,Nat Commun,2014,0,0,0,0,0,0,0,0
2043,PMC4238044,Nat Commun,2014,0,1,0,0,0,0,0,0
2044,PMC4238045,Nat Commun,2014,0,0,0,0,0,0,0,0
2045,PMC4238046,Nat Commun,2014,1,0,0,0,0,0,0,0
2046,PMC4238904,Nat Commun,2014,1,1,0,0,1,0,0,0
2047,PMC4239663,Nat Commun,2014,0,0,0,0,0,0,0,0
2048,PMC4239664,Nat Commun,2014,0,1,0,0,0,0,0,0
2049,PMC4241021,Nat Commun,2014,0,0,0,0,0,0,0,0
2050,PMC4241503,Nat Commun,2014,0,1,0,0,0,0,0,0
2051,PMC4241504,Nat Commun,2014,0,0,0,0,0,0,0,0
2052,PMC4241505,Nat Commun,2014,0,0,0,0,0,0,0,0
2053,PMC4241506,Nat Commun,2014,1,0,0,0,0,0,0,0
2054,PMC4241982,Nat Commun,2014,1,0,0,0,0,0,0,0
2055,PMC4241983,Nat Commun,2014,1,0,0,0,0,0,0,0
2056,PMC4241984,Nat Commun,2014,0,1,0,0,0,0,0,0
2057,PMC4241985,Nat Commun,2014,0,0,0,0,0,0,0,0
2058,PMC4241986,Nat Commun,2014,1,0,0,0,0,0,0,0
2059,PMC4241987,Nat Commun,2014,0,0,0,0,0,0,0,0
2060,PMC4241990,Nat Commun,2014,1,0,1,0,0,0,0,0
2061,PMC4241991,Nat Commun,2014,0,1,0,0,1,0,0,0
2062,PMC4241992,Nat Commun,2014,0,0,0,0,0,0,0,0
2063,PMC4241993,Nat Commun,2014,0,0,0,0,0,0,0,0
2064,PMC4242082,Nat Commun,2014,0,0,0,0,0,0,0,0
2065,PMC4242436,Nat Commun,2014,0,0,0,0,0,0,0,0
2066,PMC4242463,Nat Commun,2014,0,0,0,0,0,0,0,0
2067,PMC4242464,Nat Commun,2014,0,0,0,0,0,0,0,0
2068,PMC4242465,Nat Commun,2014,0,0,0,0,0,0,0,0
2069,PMC4243214,Nat Commun,2014,0,0,0,0,0,0,0,0
2070,PMC4243215,Nat Commun,2014,0,0,0,0,0,0,0,0
2071,PMC4243216,Nat Commun,2014,0,0,0,0,0,0,0,0
2072,PMC4243219,Nat Commun,2014,0,0,0,0,0,0,0,0
2073,PMC4243238,Nat Commun,2014,0,1,0,0,0,0,0,0
2074,PMC4243239,Nat Commun,2014,0,0,0,0,0,0,0,0
2075,PMC4243240,Nat Commun,2014,1,1,0,0,0,0,0,0
2076,PMC4243242,Nat Commun,2014,0,0,0,0,0,0,0,0
2077,PMC4243243,Nat Commun,2014,1,0,0,0,0,0,0,0
2078,PMC4243245,Nat Commun,2014,0,0,0,0,0,0,0,0
2079,PMC4243246,Nat Commun,2014,1,1,0,0,0,0,0,0
2080,PMC4243247,Nat Commun,2014,0,0,0,0,0,0,0,0
2081,PMC4243249,Nat Commun,2014,0,0,0,0,0,0,0,0
2082,PMC4243251,Nat Commun,2014,0,0,0,0,0,0,0,0
2083,PMC4243252,Nat Commun,2014,0,0,0,0,1,0,0,0
2084,PMC4243533,Nat Commun,2014,0,0,0,0,0,0,0,0
2085,PMC4243535,Nat Commun,2014,0,1,0,0,0,0,0,0
2086,PMC4243539,Nat Commun,2014,0,0,0,0,0,0,0,0
2087,PMC4244604,Nat Commun,2014,0,0,0,0,0,0,0,0
2088,PMC4246417,Nat Commun,2014,1,1,0,0,0,0,0,0
2089,PMC4246423,Nat Commun,2014,0,0,0,0,0,0,0,0
2090,PMC4247165,Nat Commun,2014,1,0,0,0,0,0,0,0
2091,PMC4247277,Nat Commun,2014,0,1,1,0,0,0,0,0
2092,PMC4248232,Nat Commun,2014,0,0,0,0,0,0,0,0
2093,PMC4248235,Nat Commun,2014,0,0,0,0,0,0,0,0
2094,PMC4248239,Nat Commun,2014,0,0,0,0,0,0,0,0
2095,PMC4248369,Nat Commun,2014,0,0,0,0,0,0,0,0
2096,PMC4249937,Nat Commun,2013,0,0,0,0,0,0,0,0
2097,PMC4249944,Nat Commun,2014,1,0,0,0,0,0,0,0
2098,PMC4249945,Nat Commun,2014,0,1,0,0,0,0,0,0
2099,PMC4250520,Nat Commun,2014,0,0,0,0,0,0,0,0
2100,PMC4251486,Nat Commun,2014,0,0,0,0,0,0,0,0
2101,PMC4251803,Nat Commun,2014,0,1,0,0,0,0,0,0
2102,PMC4254804,Nat Commun,2014,0,0,0,0,0,0,0,0
2103,PMC4255223,Nat Commun,2014,0,0,0,0,0,0,0,0
2104,PMC4255228,Nat Commun,2014,1,1,0,0,0,0,0,0
2105,PMC4255232,Nat Commun,2014,0,0,0,0,0,0,0,0
2106,PMC4255233,Nat Commun,2014,1,0,0,0,0,0,0,0
2107,PMC4256720,Nat Commun,2014,0,0,0,0,0,0,0,0
2108,PMC4257785,Nat Commun,2014,0,1,0,0,0,0,0,0
2109,PMC4258606,Nat Commun,2014,0,1,0,0,0,0,0,0
2110,PMC4258842,Nat Commun,2014,0,1,0,0,0,0,0,0
2111,PMC4258872,Nat Commun,2014,0,0,0,0,1,0,0,0
2112,PMC4259466,Nat Commun,2014,0,0,0,0,0,0,0,0
2113,PMC4260773,Nat Commun,2014,0,0,0,0,1,0,0,0
2114,PMC4260810,Nat Commun,2014,0,1,0,0,0,0,0,0
2115,PMC4261234,Nat Commun,2014,1,1,0,0,0,0,0,0
2116,PMC4261930,Nat Commun,2014,0,0,0,0,0,0,0,0
2117,PMC4263124,Nat Commun,2014,1,1,1,0,1,0,0,0
2118,PMC4263125,Nat Commun,2014,0,0,0,0,0,0,0,0
2119,PMC4263128,Nat Commun,2014,0,0,0,0,0,0,0,0
2120,PMC4263130,Nat Commun,2014,1,0,0,0,0,0,0,0
2121,PMC4263131,Nat Commun,2014,1,0,0,0,0,0,0,0
2122,PMC4263132,Nat Commun,2014,0,0,0,0,0,0,0,0
2123,PMC4263133,Nat Commun,2014,0,0,0,0,0,0,0,0
2124,PMC4263135,Nat Commun,2014,0,0,0,0,0,0,0,0
2125,PMC4263137,Nat Commun,2014,0,0,0,0,0,0,0,0
2126,PMC4263139,Nat Commun,2014,1,0,0,0,0,0,0,0
2127,PMC4263140,Nat Commun,2014,0,0,0,0,0,0,0,0
2128,PMC4263141,Nat Commun,2014,1,1,0,0,0,0,0,0
2129,PMC4263144,Nat Commun,2014,0,0,0,0,0,0,0,0
2130,PMC4263145,Nat Commun,2014,1,0,0,0,0,0,0,0
2131,PMC4263146,Nat Commun,2014,0,0,0,0,0,0,0,0
2132,PMC4263147,Nat Commun,2014,1,0,0,0,0,0,0,0
2133,PMC4263148,Nat Commun,2014,0,0,0,0,0,0,0,0
2134,PMC4263149,Nat Commun,2014,1,1,0,0,0,0,0,0
2135,PMC4263150,Nat Commun,2014,0,0,0,0,0,0,0,0
2136,PMC4263151,Nat Commun,2014,0,0,0,0,0,0,0,0
2137,PMC4263160,Nat Commun,2014,0,0,0,0,0,0,0,0
2138,PMC4263163,Nat Commun,2014,0,0,0,0,0,0,0,0
2139,PMC4263165,Nat Commun,2014,0,0,0,0,0,0,0,0
2140,PMC4263166,Nat Commun,2014,0,0,0,0,0,0,0,0
2141,PMC4263167,Nat Commun,2014,0,0,0,0,0,0,0,0
2142,PMC4263168,Nat Commun,2014,1,0,0,0,0,0,0,0
2143,PMC4263169,Nat Commun,2014,0,0,0,0,0,0,0,0
2144,PMC4263170,Nat Commun,2014,0,0,0,0,0,0,0,0
2145,PMC4263183,Nat Commun,2014,0,0,0,0,0,0,0,0
2146,PMC4263184,Nat Commun,2014,0,0,1,0,0,0,0,0
2147,PMC4263185,Nat Commun,2014,0,0,0,0,0,0,0,0
2148,PMC4263187,Nat Commun,2014,0,0,0,0,0,0,0,0
2149,PMC4263189,Nat Commun,2014,1,1,0,0,0,0,0,0
2150,PMC4263320,Nat Commun,2014,0,0,0,0,0,0,0,0
2151,PMC4263321,Nat Commun,2014,0,0,0,0,0,0,0,0
2152,PMC4263322,Nat Commun,2014,0,1,0,0,0,0,0,0
2153,PMC4263323,Nat Commun,2014,0,0,0,0,0,0,0,0
2154,PMC4264580,Nat Commun,2014,0,1,0,0,0,0,0,0
2155,PMC4264679,Nat Commun,2014,0,1,0,0,0,0,0,0
2156,PMC4264680,Nat Commun,2014,0,0,0,0,0,0,0,0
2157,PMC4264682,Nat Commun,2014,0,0,0,0,0,0,0,0
2158,PMC4265568,Nat Commun,2014,0,0,0,0,0,0,0,0
2159,PMC4266136,Nat Commun,2012,0,0,0,0,0,0,0,0
2160,PMC4266485,Nat Commun,2014,0,0,0,0,0,0,0,0
2161,PMC4266597,Nat Commun,2014,0,0,0,0,0,0,0,0
2162,PMC4267555,Nat Commun,2012,0,0,0,0,0,0,0,0
2163,PMC4267722,Nat Commun,2014,0,0,0,0,0,0,0,0
2164,PMC4267856,Nat Commun,2014,0,0,0,0,0,0,0,0
2165,PMC4268658,Nat Commun,2014,1,0,0,0,0,0,0,0
2166,PMC4268659,Nat Commun,2014,0,1,0,0,0,0,0,0
2167,PMC4268689,Nat Commun,2014,0,0,0,0,0,0,0,0
2168,PMC4268690,Nat Commun,2014,0,1,0,0,0,0,0,0
2169,PMC4268691,Nat Commun,2014,0,0,1,0,0,0,0,0
2170,PMC4268692,Nat Commun,2014,0,0,0,0,0,0,0,0
2171,PMC4268694,Nat Commun,2014,0,0,0,0,0,0,0,0
2172,PMC4268696,Nat Commun,2014,0,0,0,0,1,0,0,0
2173,PMC4268697,Nat Commun,2014,1,0,0,0,0,0,0,0
2174,PMC4268698,Nat Commun,2014,0,0,0,0,0,0,0,0
2175,PMC4268699,Nat Commun,2014,0,0,0,0,0,0,0,0
2176,PMC4268700,Nat Commun,2014,0,0,1,0,1,0,0,0
2177,PMC4268701,Nat Commun,2014,0,0,0,0,0,0,0,0
2178,PMC4268702,Nat Commun,2014,0,0,0,0,0,0,0,0
2179,PMC4268703,Nat Commun,2014,1,0,0,0,0,0,0,0
2180,PMC4268704,Nat Commun,2014,1,0,0,0,0,0,0,0
