,PMCID,Journal Title,Year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,OSF_exploratory
1011,PMC3542708,Front Psychol,2013,0,1,0,0,0,0,0,0
1012,PMC3542927,Front Psychol,2013,0,0,0,0,0,0,0,0
1013,PMC3544119,Front Psychol,2013,0,0,0,0,0,0,0,0
1014,PMC3547220,Front Psychol,2013,0,0,0,0,0,0,0,0
1015,PMC3547280,Front Psychol,2013,0,0,0,0,0,0,0,0
1016,PMC3548230,Front Psychol,2013,0,0,0,0,0,0,0,0
1017,PMC3548561,Front Psychol,2013,0,0,0,0,0,0,0,0
1018,PMC3549542,Front Psychol,2013,0,0,0,0,0,0,0,0
1019,PMC3549545,Front Psychol,2013,0,0,0,0,0,0,0,0
1020,PMC3549576,Front Psychol,2013,0,0,1,0,0,0,0,0
1021,PMC3549620,Front Psychol,2013,0,0,0,0,0,0,0,0
1022,PMC3550803,Front Psychol,2013,0,1,0,0,0,0,0,0
1023,PMC3551234,Front Psychol,2013,0,1,0,0,0,0,0,0
1024,PMC3551279,Front Psychol,2013,0,0,0,0,0,0,0,0
1025,PMC3551441,Front Psychol,2013,0,0,0,0,0,0,0,0
1026,PMC3552385,Front Psychol,2013,0,0,0,0,0,0,0,0
1027,PMC3552473,Front Psychol,2013,0,0,0,0,0,0,0,0
1028,PMC3553401,Front Psychol,2013,0,0,0,0,0,0,0,0
1029,PMC3553665,Front Psychol,2013,0,1,0,0,0,0,0,0
1030,PMC3554220,Front Psychol,2013,0,1,0,0,0,0,0,0
1031,PMC3554505,Front Psychol,2013,0,0,0,0,0,0,0,0
1032,PMC3554834,Front Psychol,2013,0,0,0,0,0,0,0,0
1033,PMC3554835,Front Psychol,2013,0,0,0,0,0,0,0,0
1034,PMC3555739,Front Psychol,2012,0,0,0,0,0,0,0,0
1035,PMC3557412,Front Psychol,2013,0,0,0,0,0,0,0,0
1036,PMC3557415,Front Psychol,2013,0,0,0,0,0,0,0,0
1037,PMC3557416,Front Psychol,2013,0,0,0,0,0,0,0,0
1038,PMC3557443,Front Psychol,2013,0,1,0,0,0,0,0,0
1039,PMC3557456,Front Psychol,2013,0,0,1,0,0,0,0,0
1040,PMC3557699,Front Psychol,2013,0,0,0,0,0,0,0,0
1041,PMC3558686,Front Psychol,2013,0,0,0,0,0,0,0,0
1042,PMC3560099,Front Psychol,2013,0,0,0,0,0,0,0,0
1043,PMC3560282,Front Psychol,2013,0,0,0,0,0,0,0,0
1044,PMC3560284,Front Psychol,2013,0,0,0,0,0,0,0,0
1045,PMC3560350,Front Psychol,2013,0,1,0,0,0,0,0,0
1046,PMC3560368,Front Psychol,2013,0,0,1,0,0,0,0,0
1047,PMC3561600,Front Psychol,2013,0,1,0,0,0,0,0,0
1048,PMC3561632,Front Psychol,2013,0,0,0,0,0,0,0,0
1049,PMC3561727,Front Psychol,2013,0,0,0,0,0,0,0,0
1050,PMC3561742,Front Psychol,2013,0,0,0,0,0,0,0,0
1051,PMC3562992,Front Psychol,2013,0,0,0,0,0,0,0,0
1052,PMC3562993,Front Psychol,2013,0,0,0,0,0,0,0,0
1053,PMC3562995,Front Psychol,2013,0,1,0,0,0,0,0,0
1054,PMC3563002,Front Psychol,2013,0,0,0,0,0,0,0,0
1055,PMC3563003,Front Psychol,2013,0,0,0,0,0,0,0,0
1056,PMC3563043,Front Psychol,2013,0,0,0,0,0,0,0,0
1057,PMC3563044,Front Psychol,2013,0,0,0,0,0,0,0,0
1058,PMC3563045,Front Psychol,2013,0,0,0,0,0,0,0,0
1059,PMC3563088,Front Psychol,2013,0,0,0,0,0,0,0,0
1060,PMC3565375,Front Psychol,2013,0,0,0,0,0,0,0,0
1061,PMC3565970,Front Psychol,2012,0,1,0,0,0,0,0,0
1062,PMC3566221,Front Psychol,2012,0,0,0,0,1,0,0,0
1063,PMC3566335,Front Psychol,2013,0,0,0,0,0,0,0,0
1064,PMC3566356,Front Psychol,2013,0,0,0,0,0,0,0,0
1065,PMC3566380,Front Psychol,2013,0,0,0,0,0,0,0,0
1066,PMC3567353,Front Psychol,2013,0,1,0,0,0,0,0,0
1067,PMC3567436,Front Psychol,2013,0,0,0,0,0,0,0,0
1068,PMC3567457,Front Psychol,2013,0,0,0,0,0,0,0,0
1069,PMC3568988,Front Psychol,2012,0,1,1,0,0,0,0,0
1070,PMC3569607,Front Psychol,2013,0,0,0,0,0,0,0,0
1071,PMC3569617,Front Psychol,2013,0,0,0,0,0,0,0,0
1072,PMC3569661,Front Psychol,2013,0,0,0,0,0,0,0,0
1073,PMC3569666,Front Psychol,2013,0,0,0,0,0,0,0,0
1074,PMC3569841,Front Psychol,2013,0,0,0,0,0,0,0,0
1075,PMC3570766,Front Psychol,2013,0,0,0,0,0,0,0,0
1076,PMC3570772,Front Psychol,2013,0,0,0,0,0,0,0,0
1077,PMC3570773,Front Psychol,2013,0,0,0,0,0,0,0,0
1078,PMC3570981,Front Psychol,2013,0,1,0,0,0,0,0,0
1079,PMC3571202,Front Psychol,2013,0,0,0,0,0,0,0,0
1080,PMC3571526,Front Psychol,2012,0,0,0,0,0,0,0,0
1081,PMC3571734,Front Psychol,2012,0,0,0,0,0,0,0,0
1082,PMC3571885,Front Psychol,2012,0,0,1,0,0,0,0,0
1083,PMC3572424,Front Psychol,2013,0,0,0,0,0,0,0,0
1084,PMC3572503,Front Psychol,2013,0,0,1,0,0,0,0,0
1085,PMC3572826,Front Psychol,2013,0,0,0,0,0,0,0,0
1086,PMC3572878,Front Psychol,2012,0,0,0,0,0,0,0,0
1087,PMC3573182,Front Psychol,2013,0,0,0,0,0,0,0,0
1088,PMC3573210,Front Psychol,2013,0,0,0,0,0,0,0,0
1089,PMC3573354,Front Psychol,2013,0,0,1,0,0,0,0,0
1090,PMC3573717,Front Psychol,2012,0,0,0,0,0,0,0,0
1091,PMC3573840,Front Psychol,2013,0,0,0,0,0,0,0,0
1092,PMC3573869,Front Psychol,2012,0,0,0,0,0,0,0,0
1093,PMC3573888,Front Psychol,2013,0,0,0,0,0,0,0,0
1094,PMC3574973,Front Psychol,2013,0,0,0,0,0,0,0,0
1095,PMC3575056,Front Psychol,2013,0,0,1,0,0,0,0,0
1096,PMC3575573,Front Psychol,2013,0,0,0,0,0,0,0,0
1097,PMC3576055,Front Psychol,2013,0,1,0,0,0,0,0,0
1098,PMC3576056,Front Psychol,2012,0,0,0,0,0,0,0,0
1099,PMC3576623,Front Psychol,2013,0,0,0,0,1,0,0,0
1100,PMC3576625,Front Psychol,2013,0,0,0,0,0,0,0,0
1101,PMC3576628,Front Psychol,2013,0,1,0,0,0,0,0,0
1102,PMC3576804,Front Psychol,2013,0,1,0,0,0,0,0,0
1103,PMC3576810,Front Psychol,2013,0,0,0,0,0,0,0,0
1104,PMC3576889,Front Psychol,2013,0,0,0,0,0,0,0,0
1105,PMC3577014,Front Psychol,2013,0,0,0,0,0,0,0,0
1106,PMC3577050,Front Psychol,2012,0,1,0,0,0,0,0,0
1107,PMC3578205,Front Psychol,2013,0,1,0,0,0,0,0,0
1108,PMC3578281,Front Psychol,2012,0,1,0,0,0,0,0,0
1109,PMC3578419,Front Psychol,2013,0,1,0,0,0,0,0,0
1110,PMC3578736,Front Psychol,2013,0,1,0,0,0,0,0,0
1111,PMC3579168,Front Psychol,2013,0,0,0,0,0,0,0,0
1112,PMC3579581,Front Psychol,2013,0,0,1,0,0,0,0,0
1113,PMC3580391,Front Psychol,2013,0,1,1,0,0,0,0,0
1114,PMC3580963,Front Psychol,2013,0,1,1,0,0,0,0,0
1115,PMC3581033,Front Psychol,2013,0,1,0,0,0,0,0,0
1116,PMC3581072,Front Psychol,2013,0,0,1,0,0,0,0,0
1117,PMC3581262,Front Psychol,2012,0,0,0,0,0,0,0,0
1118,PMC3581438,Front Psychol,2012,0,0,0,0,0,0,0,0
1119,PMC3581802,Front Psychol,2013,0,0,0,0,0,0,0,0
1120,PMC3581806,Front Psychol,2013,0,0,0,0,0,0,0,0
1121,PMC3582016,Front Psychol,2013,0,0,0,0,0,0,0,0
1122,PMC3582324,Front Psychol,2012,0,0,1,0,0,0,0,0
1123,PMC3582997,Front Psychol,2013,0,0,0,0,0,0,0,0
1124,PMC3583006,Front Psychol,2013,0,0,0,0,0,0,0,0
1125,PMC3583185,Front Psychol,2013,0,0,0,0,0,0,0,0
1126,PMC3583186,Front Psychol,2013,0,0,0,0,0,0,0,0
1127,PMC3583245,Front Psychol,2013,0,1,1,0,0,0,0,0
1128,PMC3584255,Front Psychol,2013,0,1,0,0,0,0,0,0
1129,PMC3584287,Front Psychol,2013,0,0,0,0,0,0,0,0
1130,PMC3584288,Front Psychol,2013,0,1,0,0,0,0,0,0
1131,PMC3584298,Front Psychol,2013,1,0,0,0,0,0,0,0
1132,PMC3584317,Front Psychol,2013,0,1,0,0,0,0,0,0
1133,PMC3584442,Front Psychol,2013,0,0,0,0,0,0,0,0
1134,PMC3584443,Front Psychol,2013,0,0,0,0,0,0,0,0
1135,PMC3585424,Front Psychol,2013,0,0,1,0,0,0,0,0
1136,PMC3585437,Front Psychol,2013,0,0,0,0,0,0,0,0
1137,PMC3585712,Front Psychol,2013,0,1,0,0,0,0,0,0
1138,PMC3586677,Front Psychol,2013,0,0,0,0,1,0,0,0
1139,PMC3586679,Front Psychol,2013,0,0,1,0,0,0,0,0
1140,PMC3586695,Front Psychol,2013,0,0,0,0,0,0,0,0
1141,PMC3586696,Front Psychol,2013,0,0,1,0,0,0,0,0
1142,PMC3586710,Front Psychol,2013,0,0,0,0,0,0,0,0
1143,PMC3586719,Front Psychol,2013,0,0,0,0,0,0,0,0
1144,PMC3586760,Front Psychol,2013,0,0,0,0,0,0,0,0
1145,PMC3586931,Front Psychol,2013,0,0,0,0,0,0,0,0
1146,PMC3587802,Front Psychol,2013,1,0,0,0,0,0,0,0
1147,PMC3590442,Front Psychol,2013,0,0,0,0,0,0,0,0
1148,PMC3590463,Front Psychol,2013,0,1,0,0,0,0,0,0
1149,PMC3590566,Front Psychol,2013,0,0,0,0,0,0,0,0
1150,PMC3590567,Front Psychol,2013,0,0,1,0,0,0,0,0
1151,PMC3590639,Front Psychol,2013,0,0,0,0,0,0,0,0
1152,PMC3590815,Front Psychol,2013,0,0,0,0,0,0,0,0
1153,PMC3592261,Front Psychol,2013,0,0,0,0,0,0,0,0
1154,PMC3593340,Front Psychol,2013,0,0,0,0,0,0,0,0
1155,PMC3593679,Front Psychol,2013,0,0,0,0,0,0,0,0
1156,PMC3594765,Front Psychol,2013,0,0,1,0,0,0,0,0
1157,PMC3595509,Front Psychol,2013,0,0,0,0,0,0,0,0
1158,PMC3595515,Front Psychol,2013,0,0,0,0,0,0,0,0
1159,PMC3596736,Front Psychol,2013,0,0,0,0,0,0,0,0
1160,PMC3596806,Front Psychol,2013,0,0,0,0,0,0,0,0
1161,PMC3596863,Front Psychol,2013,0,0,0,0,0,0,0,0
1162,PMC3597983,Front Psychol,2013,0,0,0,0,0,0,0,0
1163,PMC3600573,Front Psychol,2013,0,0,0,0,0,0,0,0
1164,PMC3600602,Front Psychol,2013,0,1,0,0,0,0,0,0
1165,PMC3600613,Front Psychol,2013,0,1,0,0,0,0,0,0
1166,PMC3600658,Front Psychol,2013,0,0,0,0,0,0,0,0
1167,PMC3600659,Front Psychol,2013,0,1,0,0,1,0,0,0
1168,PMC3600774,Front Psychol,2013,0,1,0,0,1,0,0,0
1169,PMC3600831,Front Psychol,2013,0,0,0,0,0,0,0,0
1170,PMC3600832,Front Psychol,2013,0,0,0,0,0,0,0,0
1171,PMC3602600,Front Psychol,2013,0,0,0,0,0,0,0,0
1172,PMC3602725,Front Psychol,2013,0,0,0,0,0,0,0,0
1173,PMC3602812,Front Psychol,2013,0,0,0,0,0,0,0,0
1174,PMC3604636,Front Psychol,2013,0,1,0,0,0,0,0,0
1175,PMC3604639,Front Psychol,2013,0,1,1,0,1,0,0,0
1176,PMC3604731,Front Psychol,2013,0,0,1,0,0,0,0,0
1177,PMC3605505,Front Psychol,2013,0,0,0,0,0,0,0,0
1178,PMC3605506,Front Psychol,2013,0,1,0,0,0,0,0,0
1179,PMC3605513,Front Psychol,2013,0,0,1,0,0,0,0,0
1180,PMC3605517,Front Psychol,2013,0,1,0,0,0,0,0,0
1181,PMC3605520,Front Psychol,2013,0,0,1,0,0,0,0,0
1182,PMC3607065,Front Psychol,2013,0,0,0,0,0,0,0,0
1183,PMC3607067,Front Psychol,2013,0,0,0,0,0,0,0,0
1184,PMC3608900,Front Psychol,2013,0,0,0,0,0,0,0,0
1185,PMC3608905,Front Psychol,2013,0,0,0,0,0,0,0,0
1186,PMC3608909,Front Psychol,2013,0,0,0,0,0,0,0,0
1187,PMC3608920,Front Psychol,2013,0,0,1,0,0,0,0,0
1188,PMC3608924,Front Psychol,2013,0,0,0,0,0,0,0,0
1189,PMC3610081,Front Psychol,2013,0,1,0,0,0,0,0,0
1190,PMC3612694,Front Psychol,2013,0,0,0,0,0,0,0,0
1191,PMC3612696,Front Psychol,2013,0,0,0,0,0,0,0,0
1192,PMC3612698,Front Psychol,2013,0,0,0,0,0,0,0,0
1193,PMC3612699,Front Psychol,2013,0,0,0,0,0,0,0,0
1194,PMC3612700,Front Psychol,2013,0,0,0,0,0,0,0,0
1195,PMC3613592,Front Psychol,2013,0,1,0,0,0,0,0,0
1196,PMC3613594,Front Psychol,2013,0,0,1,0,0,0,0,0
1197,PMC3613595,Front Psychol,2013,0,0,0,0,0,0,0,0
1198,PMC3613596,Front Psychol,2013,0,1,1,0,0,0,0,0
1199,PMC3616255,Front Psychol,2013,0,0,0,0,0,0,0,0
1200,PMC3617447,Front Psychol,2013,0,1,0,0,0,0,0,0
1201,PMC3619104,Front Psychol,2013,0,0,0,0,0,0,0,0
1202,PMC3619106,Front Psychol,2013,0,0,0,0,0,0,0,0
1203,PMC3619249,Front Psychol,2013,0,0,0,0,0,0,0,0
1204,PMC3619619,Front Psychol,2013,0,0,0,0,0,0,0,0
1205,PMC3621230,Front Psychol,2013,0,0,0,0,0,0,0,0
1206,PMC3622030,Front Psychol,2013,0,0,1,0,0,0,0,0
1207,PMC3622033,Front Psychol,2013,0,1,0,0,0,0,0,0
1208,PMC3622034,Front Psychol,2013,0,0,0,0,0,0,0,0
1209,PMC3622880,Front Psychol,2013,0,0,1,0,0,0,0,0
1210,PMC3622894,Front Psychol,2013,0,0,0,0,0,0,0,0
1211,PMC3624091,Front Psychol,2013,0,1,0,0,0,0,0,0
1212,PMC3625722,Front Psychol,2013,0,0,0,0,0,0,0,0
1213,PMC3625724,Front Psychol,2013,0,0,0,0,0,0,0,0
1214,PMC3627136,Front Psychol,2013,0,0,0,0,0,0,0,0
1215,PMC3627311,Front Psychol,2013,0,0,0,0,0,0,0,0
1216,PMC3627981,Front Psychol,2013,0,0,1,0,0,0,0,0
1217,PMC3628361,Front Psychol,2013,0,0,0,0,0,0,0,0
1218,PMC3629301,Front Psychol,2013,0,1,0,0,0,0,0,0
1219,PMC3629307,Front Psychol,2013,0,0,0,0,0,0,0,0
1220,PMC3629984,Front Psychol,2013,0,0,0,0,0,0,0,0
1221,PMC3629985,Front Psychol,2013,0,0,1,0,0,0,0,0
1222,PMC3630298,Front Psychol,2013,0,1,0,0,0,0,0,0
1223,PMC3630335,Front Psychol,2013,0,1,1,0,0,0,0,0
1224,PMC3631705,Front Psychol,2013,0,0,0,0,0,0,0,0
1225,PMC3632783,Front Psychol,2013,0,0,0,0,0,0,0,0
1226,PMC3632794,Front Psychol,2013,0,0,0,0,0,0,0,0
1227,PMC3633943,Front Psychol,2013,0,0,0,0,0,0,0,0
1228,PMC3633944,Front Psychol,2013,0,0,0,0,0,0,0,0
1229,PMC3633948,Front Psychol,2013,0,0,0,0,0,0,0,0
1230,PMC3634051,Front Psychol,2013,0,0,0,0,0,0,0,0
1231,PMC3634160,Front Psychol,2013,0,0,1,0,0,0,0,0
1232,PMC3635020,Front Psychol,2013,0,1,0,0,0,0,0,0
1233,PMC3635022,Front Psychol,2013,0,0,0,0,0,0,0,0
1234,PMC3635848,Front Psychol,2013,0,0,0,0,0,0,0,0
1235,PMC3636457,Front Psychol,2013,0,0,0,0,0,0,0,0
1236,PMC3636463,Front Psychol,2013,0,1,0,0,0,0,0,0
1237,PMC3636464,Front Psychol,2013,0,1,0,0,0,0,0,0
1238,PMC3636467,Front Psychol,2013,0,0,1,0,0,0,0,0
1239,PMC3636509,Front Psychol,2013,0,1,0,0,0,0,0,0
1240,PMC3638123,Front Psychol,2013,0,0,0,0,0,0,0,0
1241,PMC3639372,Front Psychol,2013,0,0,0,0,0,0,0,0
1242,PMC3639373,Front Psychol,2013,0,1,1,0,0,0,0,0
1243,PMC3639382,Front Psychol,2013,0,0,0,0,0,0,0,0
1244,PMC3639406,Front Psychol,2013,0,0,0,0,0,0,0,0
1245,PMC3639408,Front Psychol,2013,0,0,0,0,0,0,0,0
1246,PMC3640182,Front Psychol,2013,0,0,0,0,0,0,0,0
1247,PMC3640185,Front Psychol,2013,0,0,0,0,0,0,0,0
1248,PMC3640187,Front Psychol,2013,0,0,0,0,0,0,0,0
1249,PMC3642492,Front Psychol,2013,0,0,0,0,0,0,0,0
1250,PMC3642502,Front Psychol,2013,0,1,0,0,0,0,0,0
1251,PMC3644675,Front Psychol,2013,0,0,0,0,0,0,0,0
1252,PMC3644681,Front Psychol,2013,0,0,0,0,0,0,0,0
1253,PMC3644703,Front Psychol,2013,0,0,0,0,0,0,0,0
1254,PMC3644707,Front Psychol,2013,0,1,1,0,1,0,0,0
1255,PMC3644708,Front Psychol,2013,0,0,0,0,0,0,0,0
1256,PMC3644713,Front Psychol,2013,0,0,0,0,0,0,0,0
1257,PMC3644822,Front Psychol,2013,0,0,0,0,0,0,0,0
1258,PMC3646245,Front Psychol,2013,0,0,1,0,0,0,0,0
1259,PMC3646258,Front Psychol,2013,0,0,0,0,0,0,0,0
1260,PMC3647106,Front Psychol,2013,0,0,0,0,0,0,0,0
1261,PMC3647108,Front Psychol,2013,0,0,0,0,0,0,0,0
1262,PMC3647112,Front Psychol,2013,0,0,0,0,0,0,0,0
1263,PMC3647220,Front Psychol,2013,0,0,1,0,0,0,0,0
1264,PMC3650313,Front Psychol,2013,0,0,0,0,0,0,0,0
1265,PMC3650428,Front Psychol,2013,0,0,0,0,0,0,0,0
1266,PMC3650449,Front Psychol,2013,0,1,0,0,0,0,0,0
1267,PMC3650463,Front Psychol,2013,0,0,0,0,0,0,0,0
1268,PMC3650668,Front Psychol,2013,0,0,0,0,0,0,0,0
1269,PMC3650673,Front Psychol,2013,0,0,0,0,0,0,0,0
1270,PMC3651958,Front Psychol,2013,0,0,0,0,0,0,0,0
1271,PMC3651967,Front Psychol,2013,0,0,0,0,0,0,0,0
1272,PMC3651968,Front Psychol,2013,0,0,0,0,0,0,0,0
1273,PMC3651994,Front Psychol,2013,0,1,0,0,0,0,0,0
1274,PMC3651996,Front Psychol,2013,0,0,0,0,0,0,0,0
1275,PMC3653058,Front Psychol,2013,0,0,1,0,0,0,0,0
1276,PMC3653102,Front Psychol,2013,0,1,0,0,0,0,0,0
1277,PMC3653113,Front Psychol,2013,0,0,0,0,0,0,0,0
1278,PMC3653118,Front Psychol,2013,0,1,0,0,1,0,0,0
1279,PMC3653161,Front Psychol,2013,0,0,0,0,0,0,0,0
1280,PMC3654202,Front Psychol,2013,0,0,1,0,0,0,0,0
1281,PMC3655270,Front Psychol,2013,0,0,0,0,0,0,0,0
1282,PMC3655271,Front Psychol,2013,0,0,0,0,0,0,0,0
1283,PMC3655274,Front Psychol,2013,0,0,0,0,0,0,0,0
1284,PMC3655277,Front Psychol,2013,0,0,0,0,0,0,0,0
1285,PMC3656342,Front Psychol,2013,0,1,0,0,0,0,0,0
1286,PMC3656357,Front Psychol,2013,0,1,0,0,0,0,0,0
1287,PMC3657623,Front Psychol,2013,0,0,0,0,0,0,0,0
1288,PMC3659294,Front Psychol,2013,0,1,0,0,0,0,0,0
1289,PMC3659314,Front Psychol,2013,0,0,0,0,0,0,0,0
1290,PMC3659315,Front Psychol,2013,0,1,0,0,0,0,0,0
1291,PMC3659325,Front Psychol,2013,0,0,0,0,0,0,0,0
1292,PMC3659333,Front Psychol,2013,0,0,0,0,0,0,0,0
1293,PMC3660658,Front Psychol,2013,0,1,0,0,0,0,0,0
1294,PMC3660663,Front Psychol,2013,0,0,0,0,0,0,0,0
1295,PMC3661941,Front Psychol,2013,0,0,0,0,0,0,0,0
1296,PMC3661944,Front Psychol,2013,0,0,0,0,0,0,0,0
1297,PMC3661954,Front Psychol,2013,0,1,0,0,0,0,0,0
1298,PMC3662866,Front Psychol,2013,0,0,0,0,0,0,0,0
1299,PMC3662881,Front Psychol,2013,0,0,0,0,0,0,0,0
1300,PMC3662886,Front Psychol,2013,0,0,0,0,0,0,0,0
1301,PMC3662893,Front Psychol,2013,0,0,0,0,0,0,0,0
1302,PMC3664314,Front Psychol,2013,0,0,1,0,1,0,0,0
1303,PMC3664318,Front Psychol,2013,0,0,0,0,0,0,0,0
1304,PMC3664323,Front Psychol,2013,0,1,0,0,0,0,0,0
1305,PMC3664325,Front Psychol,2013,0,0,0,0,0,0,0,0
1306,PMC3664438,Front Psychol,2013,0,1,1,0,0,0,0,0
1307,PMC3664777,Front Psychol,2013,0,0,0,0,0,0,0,0
1308,PMC3664781,Front Psychol,2013,0,0,0,0,0,0,0,0
1309,PMC3664782,Front Psychol,2013,0,0,0,0,0,0,0,0
1310,PMC3665920,Front Psychol,2013,0,0,0,0,0,0,0,0
1311,PMC3665927,Front Psychol,2013,0,0,0,0,0,0,0,0
1312,PMC3665929,Front Psychol,2013,0,1,0,0,0,0,0,0
1313,PMC3666028,Front Psychol,2013,0,0,0,0,0,0,0,0
1314,PMC3667233,Front Psychol,2013,0,0,0,0,0,0,0,0
1315,PMC3667234,Front Psychol,2013,0,0,0,0,0,0,0,0
1316,PMC3667271,Front Psychol,2013,0,0,0,0,0,0,0,0
1317,PMC3667495,Front Psychol,2013,0,0,0,0,0,0,0,0
1318,PMC3668264,Front Psychol,2013,0,0,0,0,0,0,0,0
1319,PMC3668266,Front Psychol,2013,0,0,0,0,0,0,0,0
1320,PMC3668270,Front Psychol,2013,0,0,1,0,0,0,0,0
1321,PMC3668438,Front Psychol,2013,0,0,0,0,0,0,0,0
1322,PMC3669743,Front Psychol,2013,0,0,0,0,0,0,0,0
1323,PMC3669744,Front Psychol,2013,0,0,0,0,0,0,0,0
1324,PMC3669748,Front Psychol,2013,0,1,0,0,0,0,0,0
1325,PMC3669756,Front Psychol,2013,0,0,0,0,0,0,0,0
1326,PMC3669806,Front Psychol,2013,0,0,0,0,0,0,0,0
1327,PMC3669897,Front Psychol,2013,0,0,0,0,0,0,0,0
1328,PMC3670430,Front Psychol,2013,0,0,0,0,0,0,0,0
1329,PMC3671174,Front Psychol,2013,0,0,0,0,0,0,0,0
1330,PMC3671570,Front Psychol,2013,0,0,0,0,0,0,0,0
1331,PMC3674475,Front Psychol,2013,0,0,0,0,0,0,0,0
1332,PMC3674476,Front Psychol,2013,0,0,0,0,0,0,0,0
1333,PMC3674478,Front Psychol,2013,0,1,0,0,0,0,0,0
1334,PMC3674957,Front Psychol,2013,0,0,0,0,0,0,0,0
1335,PMC3675324,Front Psychol,2013,0,0,1,0,0,0,0,0
1336,PMC3675768,Front Psychol,2013,0,0,0,0,0,0,0,0
1337,PMC3677123,Front Psychol,2013,0,0,0,0,0,0,0,0
1338,PMC3677146,Front Psychol,2013,0,0,1,0,0,0,0,0
1339,PMC3677148,Front Psychol,2013,0,1,0,0,0,0,0,0
1340,PMC3677983,Front Psychol,2013,0,1,0,0,1,0,0,0
1341,PMC3679481,Front Psychol,2013,0,1,0,0,0,0,0,0
1342,PMC3679511,Front Psychol,2013,0,0,0,0,0,0,0,0
1343,PMC3682130,Front Psychol,2013,0,0,0,0,0,0,0,0
1344,PMC3683617,Front Psychol,2013,0,0,0,0,0,0,0,0
1345,PMC3683622,Front Psychol,2013,0,0,0,0,0,0,0,0
1346,PMC3683639,Front Psychol,2013,0,0,0,0,0,0,0,0
1347,PMC3684765,Front Psychol,2013,0,1,0,0,1,0,0,0
1348,PMC3684766,Front Psychol,2013,0,0,0,0,0,0,0,0
1349,PMC3684785,Front Psychol,2013,0,1,0,0,0,0,0,0
1350,PMC3684789,Front Psychol,2013,0,1,0,0,0,0,0,0
1351,PMC3684791,Front Psychol,2013,0,1,0,0,0,0,0,0
1352,PMC3684793,Front Psychol,2013,0,0,0,0,0,0,0,0
1353,PMC3684797,Front Psychol,2013,0,0,1,0,0,0,0,0
1354,PMC3684800,Front Psychol,2013,0,0,0,0,0,0,0,0
1355,PMC3685792,Front Psychol,2013,0,1,0,0,0,0,0,0
1356,PMC3685793,Front Psychol,2013,0,0,0,0,0,0,0,0
1357,PMC3685794,Front Psychol,2013,0,1,1,0,0,0,0,0
1358,PMC3685795,Front Psychol,2013,0,1,0,0,0,0,0,0
1359,PMC3685802,Front Psychol,2013,0,0,0,0,0,0,0,0
1360,PMC3685809,Front Psychol,2013,0,0,1,0,0,0,0,0
1361,PMC3687141,Front Psychol,2013,0,1,0,0,0,0,0,0
1362,PMC3689145,Front Psychol,2013,0,1,0,0,0,0,0,0
1363,PMC3689189,Front Psychol,2013,0,0,0,0,0,0,0,0
1364,PMC3689255,Front Psychol,2013,0,0,0,0,0,0,0,0
1365,PMC3689256,Front Psychol,2013,0,0,0,0,0,0,0,0
1366,PMC3689257,Front Psychol,2013,0,1,0,0,0,0,0,0
1367,PMC3689289,Front Psychol,2013,0,0,0,0,0,0,0,0
1368,PMC3689415,Front Psychol,2013,0,1,0,0,0,0,0,0
1369,PMC3690349,Front Psychol,2013,0,0,1,0,0,0,0,0
1370,PMC3690456,Front Psychol,2013,0,0,0,0,0,0,0,0
1371,PMC3691443,Front Psychol,2013,0,0,1,0,0,0,0,0
1372,PMC3691502,Front Psychol,2013,0,1,0,0,0,0,0,0
1373,PMC3691503,Front Psychol,2013,0,0,0,0,0,0,0,0
1374,PMC3691512,Front Psychol,2013,0,0,1,0,0,0,0,0
1375,PMC3691551,Front Psychol,2013,0,1,0,0,0,0,0,0
1376,PMC3693065,Front Psychol,2013,0,1,1,0,0,0,0,0
1377,PMC3693067,Front Psychol,2013,0,1,0,0,0,0,0,0
1378,PMC3693078,Front Psychol,2013,0,0,0,0,0,0,0,0
1379,PMC3693090,Front Psychol,2013,0,0,1,0,0,0,0,0
1380,PMC3693217,Front Psychol,2013,0,1,1,0,0,0,0,0
1381,PMC3693509,Front Psychol,2013,0,0,0,0,0,0,0,0
1382,PMC3694208,Front Psychol,2013,0,0,0,0,0,0,0,0
1383,PMC3694210,Front Psychol,2013,0,0,0,0,0,0,0,0
1384,PMC3694214,Front Psychol,2013,0,0,0,0,0,0,0,0
1385,PMC3694217,Front Psychol,2013,0,0,0,0,0,0,0,0
1386,PMC3694218,Front Psychol,2013,0,0,0,0,0,0,0,0
1387,PMC3695380,Front Psychol,2013,0,0,1,0,0,0,0,0
1388,PMC3695386,Front Psychol,2013,0,0,0,0,0,0,0,0
1389,PMC3695390,Front Psychol,2013,0,0,0,0,0,0,0,0
1390,PMC3695562,Front Psychol,2013,0,0,1,0,0,0,0,0
1391,PMC3696720,Front Psychol,2013,0,0,0,0,0,0,0,0
1392,PMC3696734,Front Psychol,2013,0,0,0,0,0,0,0,0
1393,PMC3696841,Front Psychol,2013,0,0,0,0,0,0,0,0
1394,PMC3696881,Front Psychol,2013,0,0,0,0,0,0,0,0
1395,PMC3696912,Front Psychol,2013,1,0,1,0,0,0,0,0
1396,PMC3697187,Front Psychol,2013,0,0,0,0,0,0,0,0
1397,PMC3698447,Front Psychol,2013,0,0,0,0,0,0,0,0
